dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	e04fa885019e	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-03-22	61	1					-7	-7		1			1	0.003			0.003				100	1			1					0.003			0.003	45.455			50	799380	30098197	11	17
jhu/series	807885ad98df	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-03-24	63	3					-5	-5		3			3	0.01			0.01				100	2			2	200			200	0.007			0.007	90.909			100	799380	30098197	11	17
jhu/series	065c87b06f9e	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-03-25	64	4					-4	-4		5			5	0.017			0.017				100	2			2	66.667			66.667	0.007			0.007	90.909			100	799380	30098197	11	17
jhu/series	2b007cdefd56	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-03-26	65	5					-3	-3		7			7	0.023			0.023				100	2			2	40			40	0.007			0.007	90.909			100	799380	30098197	11	17
jhu/series	5d533912bbce	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-03-28	67	7					-1	-1		8			8	0.027			0.027				100	1			1	14.286			14.286	0.003			0.003	45.455			50	799380	30098197	11	17
jhu/series	dd8a029d7599	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-04-01	71	11	1				3	3		10			10	0.033			0.033				100	2			2	25			25	0.007			0.007	90.909			100	799380	30098197	11	17
jhu/series	a674032ee7df	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-04-04	74	14	4				6	6		10		1	9	0.033		0.003	0.03			10	90			1	-1				-10			0.003	-0.003			100	-50	799380	30098197	11	17
jhu/series	8185cd4746f7	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-04-08	78	18	8				10	10		17		1	16	0.056		0.003	0.053			5.882	94.118	7			7	70			77.778	0.023			0.023	318.182			350	799380	30098197	11	17
jhu/series	9218e4da916d	aaac25a69e8e	total-country	Mozambique	MZ	Mozambique			-18.25	35	Africa	Eastern Africa	2020-04-10	80	20	10				12	12		20		2	18	0.066		0.007	0.06			10	90	3		1	2	17.647		100	12.5	0.01		0.003	0.007	136.364		100	100	799380	30098197	11	17
