dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	1bd87e4f11b8	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-18	57	1					-13	-12	-15	2			2	0.011			0.011				100	2			2					0.011			0.011	40			41.667	752618	17426623	11.6	16.9
jhu/series	bc158444716a	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-22	61	5					-9	-8	-11	3			3	0.017			0.017				100	1			1	50			50	0.006			0.006	20			20.833	752618	17426623	11.6	16.9
jhu/series	9f71b1eb1c5b	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-25	64	8	1				-6	-5	-8	12			12	0.069			0.069				100	9			9	300			300	0.052			0.052	180			187.5	752618	17426623	11.6	16.9
jhu/series	e770a59a217c	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-26	65	9	2				-5	-4	-7	16			16	0.092			0.092				100	4			4	33.333			33.333	0.023			0.023	80			83.333	752618	17426623	11.6	16.9
jhu/series	9de190982b43	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-27	66	10	3				-4	-3	-6	22			22	0.126			0.126				100	6			6	37.5			37.5	0.034			0.034	120			125	752618	17426623	11.6	16.9
jhu/series	a2ea14e87c17	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-28	67	11	4				-3	-2	-5	28			28	0.161			0.161				100	6			6	27.273			27.273	0.034			0.034	120			125	752618	17426623	11.6	16.9
jhu/series	abe91de7c9bc	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-29	68	12	5				-2	-1	-4	29			29	0.166			0.166				100	1			1	3.571			3.571	0.006			0.006	20			20.833	752618	17426623	11.6	16.9
jhu/series	92dfa0ecfcfc	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-03-30	69	13	6				-1	0	-3	35			35	0.201			0.201				100	6			6	20.69			20.69	0.034			0.034	120			125	752618	17426623	11.6	16.9
jhu/series	bc171601f44b	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-04-01	71	15	8				0	2	-1	36			36	0.207			0.207				100	1			1	2.857			2.857	0.006			0.006	20			20.833	752618	17426623	11.6	16.9
jhu/series	a76608ca8f61	22459501c66d	total-country	Zambia	ZM	Zambia			-15	30	Africa	Eastern Africa	2020-04-02	72	16	9				1	3	0	39	1		38	0.224	0.006		0.218		2.564		97.436	3	1		2	8.333			5.556	0.017	0.006		0.011	60	100		41.667	752618	17426623	11.6	16.9
