dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	d06adfedd63e	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-03-16	55	1					-21	-21	-22	1			1	0.02			0.02				100	1			1					0.02			0.02	19.231			23.81	111369	5073296	7	18
jhu/series	e053232389ea	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-03-18	57	3					-19	-19	-20	2			2	0.039			0.039				100	1			1	100			100	0.02			0.02	19.231			23.81	111369	5073296	7	18
jhu/series	41a30e67f91f	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-03-21	60	6					-16	-16	-17	3			3	0.059			0.059				100	1			1	50			50	0.02			0.02	19.231			23.81	111369	5073296	7	18
jhu/series	4806e543de15	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-01	71	17					-5	-5	-6	6			6	0.118			0.118				100	3			3	100			100	0.059			0.059	57.692			71.429	111369	5073296	7	18
jhu/series	e070008082b8	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-03	73	19					-3	-3	-4	7			7	0.138			0.138				100	1			1	16.667			16.667	0.02			0.02	19.231			23.81	111369	5073296	7	18
jhu/series	0e596aa90a8f	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-04	74	20	1				-2	-2	-3	10	1	3	6	0.197	0.02	0.059	0.118		10	30	60	3	1	3	-1	42.857			-14.286	0.059	0.02	0.059	-0.02	57.692	100		-23.81	111369	5073296	7	18
jhu/series	c39895ee0062	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-05	75	21	2				-1	-1	-2	13	3	3	7	0.256	0.059	0.059	0.138		23.077	23.077	53.846	3	2		1	30	200		16.667	0.059	0.039		0.02	57.692	200		23.81	111369	5073296	7	18
jhu/series	3bc71df38cb1	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-06	76	22	3				-0	0	-1	14	3	3	8	0.276	0.059	0.059	0.158		21.429	21.429	57.143	1			1	7.692			14.286	0.02			0.02	19.231			23.81	111369	5073296	7	18
jhu/series	4b223f3ef666	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-08	78	24	5				1	2	1	31	4	3	24	0.611	0.079	0.059	0.473		12.903	9.677	77.419	17	1		16	121.429	33.333		200	0.335	0.02		0.315	326.923	100		380.952	111369	5073296	7	18
jhu/series	222ddea556e1	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-10	80	26	7				3	4	3	37	5	3	29	0.729	0.099	0.059	0.572		13.514	8.108	78.378	6	1		5	19.355	25		20.833	0.118	0.02		0.099	115.385	100		119.048	111369	5073296	7	18
jhu/series	ddae90ada895	8308145b257c	total-country	Liberia	LR	Liberia			6.5	-9.5	Africa	Western Africa	2020-04-11	81	27	8				4	5	4	48	5	3	40	0.946	0.099	0.059	0.788		10.417	6.25	83.333	11			11	29.73			37.931	0.217			0.217	211.538			261.905	111369	5073296	7	18
